0.424764600000000, 0, 0, 1, 1
0.424766800000000, 0, 0, 1, 0
0.425943400000000, 0, 0, 1, 1
0.425945600000000, 0, 0, 1, 0
0.426661200000000, 0, 0, 1, 1
0.426663200000000, 0, 0, 1, 0
0.427840000000000, 0, 0, 1, 1
0.427842000000000, 0, 0, 1, 0
0.428557600000000, 0, 0, 1, 1
0.428559600000000, 0, 0, 1, 0
0.429736400000000, 0, 0, 1, 1
0.429738400000000, 0, 0, 1, 0
0.430454000000000, 0, 0, 1, 1
0.430456200000000, 0, 0, 1, 0
0.431632800000000, 0, 0, 1, 1
0.431634800000000, 0, 0, 1, 0
0.432350400000000, 0, 0, 1, 1
0.432352400000000, 0, 0, 1, 0
0.433529200000000, 0, 0, 1, 1
0.433531200000000, 0, 0, 1, 0
0.434246800000000, 0, 0, 1, 1
0.434249000000000, 0, 0, 1, 0
0.435425600000000, 0, 0, 1, 1
0.435427800000000, 0, 0, 1, 0
0.436143200000000, 0, 0, 1, 1
0.436145400000000, 0, 0, 1, 0
0.437322000000000, 0, 0, 1, 1
0.437324000000000, 0, 0, 1, 0
0.438039800000000, 0, 0, 1, 1
0.438041800000000, 0, 0, 1, 0
0.439218600000000, 0, 0, 1, 1
0.439220600000000, 0, 0, 1, 0
0.439936200000000, 0, 0, 1, 1
0.439938200000000, 0, 0, 1, 0
0.441115000000000, 0, 0, 1, 1
0.441117000000000, 0, 0, 1, 0
0.441832600000000, 0, 0, 1, 1
0.441834800000000, 0, 0, 1, 0
0.443011600000000, 0, 0, 1, 1
0.443013600000000, 0, 0, 1, 0
0.443729200000000, 0, 0, 1, 1
0.443731200000000, 0, 0, 1, 0
0.444908000000000, 0, 0, 1, 1
0.444910000000000, 0, 0, 1, 0
0.445625800000000, 0, 0, 1, 1
0.445627800000000, 0, 0, 1, 0
0.446804600000000, 0, 0, 1, 1
0.446806600000000, 0, 0, 1, 0
0.447522200000000, 0, 0, 1, 1
0.447524200000000, 0, 0, 1, 0
0.448701000000000, 0, 0, 1, 1
0.448703000000000, 0, 0, 1, 0
0.449418600000000, 0, 0, 1, 1
0.449420600000000, 0, 0, 1, 0
0.450597400000000, 0, 0, 1, 1
0.450599400000000, 0, 0, 1, 0
0.451315000000000, 0, 0, 1, 1
0.451317000000000, 0, 0, 1, 0
0.452493800000000, 0, 0, 1, 1
0.452495800000000, 0, 0, 1, 0
0.453211600000000, 0, 0, 1, 1
0.453213600000000, 0, 0, 1, 0
0.454390400000000, 0, 0, 1, 1
0.454392400000000, 0, 0, 1, 0
0.455108000000000, 0, 0, 1, 1
0.455110000000000, 0, 0, 1, 0
0.456286600000000, 0, 0, 1, 1
0.456288800000000, 0, 0, 1, 0
0.457004400000000, 0, 0, 1, 1
0.457006400000000, 0, 0, 1, 0
0.458183200000000, 0, 0, 1, 1
0.458185200000000, 0, 0, 1, 0
0.458900800000000, 0, 0, 1, 1
0.458902800000000, 0, 0, 1, 0
0.460079600000000, 0, 0, 1, 1
0.460081600000000, 0, 0, 1, 0
0.460797200000000, 0, 0, 1, 1
0.460799400000000, 0, 0, 1, 0
0.461976000000000, 0, 0, 1, 1
0.461978000000000, 0, 0, 1, 0
0.462693600000000, 0, 0, 1, 1
0.462695600000000, 0, 0, 1, 0
0.463872400000000, 0, 0, 1, 1
0.463874400000000, 0, 0, 1, 0
0.464590200000000, 0, 0, 1, 1
0.464592200000000, 0, 0, 1, 0
0.465769000000000, 0, 0, 1, 1
0.465771000000000, 0, 0, 1, 0
0.466796800000000, 0, 0, 1, 1
0.466798800000000, 0, 0, 1, 0
0.480894200000000, 0, 0, 1, 1
0.480896200000000, 0, 0, 1, 0
0.481612600000000, 0, 0, 1, 1
0.481614600000000, 0, 0, 1, 0
0.495710400000000, 0, 0, 1, 1
0.495712400000000, 0, 0, 1, 0
0.496428600000000, 0, 0, 1, 1
0.496430600000000, 0, 0, 1, 0
0.510526000000000, 0, 0, 1, 1
0.510528000000000, 0, 0, 1, 0
0.511244400000000, 0, 0, 1, 1
0.511246400000000, 0, 0, 1, 0
0.525341600000000, 0, 0, 1, 1
0.525343600000000, 0, 0, 1, 0
0.526059800000000, 0, 0, 1, 1
0.526061800000000, 0, 0, 1, 0
0.540157200000000, 0, 0, 1, 1
0.540159200000000, 0, 0, 1, 0
0.540875400000000, 0, 0, 1, 1
0.540877600000000, 0, 0, 1, 0
0.554972800000000, 0, 0, 1, 1
0.554974800000000, 0, 0, 1, 0
0.555690800000000, 0, 0, 1, 1
0.555693000000000, 0, 0, 1, 0
0.569788200000000, 0, 0, 1, 1
0.569790200000000, 0, 0, 1, 0
0.570506600000000, 0, 0, 1, 1
0.570508600000000, 0, 0, 1, 0
0.584604000000000, 0, 0, 1, 1
0.584606200000000, 0, 0, 1, 0
0.585322200000000, 0, 0, 1, 1
0.585324400000000, 0, 0, 1, 0
0.599419600000000, 0, 0, 1, 1
0.599421800000000, 0, 0, 1, 0
0.600138000000000, 0, 0, 1, 1
0.600140000000000, 0, 0, 1, 0
0.614235400000000, 0, 0, 1, 1
0.614237400000000, 0, 0, 1, 0
0.614953600000000, 0, 0, 1, 1
0.614955600000000, 0, 0, 1, 0
0.629051000000000, 0, 0, 1, 1
0.629053000000000, 0, 0, 1, 0
0.629769400000000, 0, 0, 1, 1
0.629771400000000, 0, 0, 1, 0
0.643866800000000, 0, 0, 1, 1
0.643868800000000, 0, 0, 1, 0
0.644585000000000, 0, 0, 1, 1
0.644587000000000, 0, 0, 1, 0
0.658682600000000, 0, 0, 1, 1
0.658684600000000, 0, 0, 1, 0
0.659401000000000, 0, 0, 1, 1
0.659403000000000, 0, 0, 1, 0
0.673498800000000, 0, 0, 1, 1
0.673500800000000, 0, 0, 1, 0
0.674217000000000, 0, 0, 1, 1
0.674219000000000, 0, 0, 1, 0
0.688314400000000, 0, 0, 1, 1
0.688316400000000, 0, 0, 1, 0
0.689032800000000, 0, 0, 1, 1
0.689034800000000, 0, 0, 1, 0
0.703130600000000, 0, 0, 1, 1
0.703132800000000, 0, 0, 1, 0
0.703849000000000, 0, 0, 1, 1
0.703851000000000, 0, 0, 1, 0
0.717947000000000, 0, 0, 1, 1
0.717949200000000, 0, 0, 1, 0
0.718665400000000, 0, 0, 1, 1
0.718667600000000, 0, 0, 1, 0
0.732763600000000, 0, 0, 1, 1
0.732765600000000, 0, 0, 1, 0
0.733481800000000, 0, 0, 1, 1
0.733483800000000, 0, 0, 1, 0
0.747579800000000, 0, 0, 1, 1
0.747581800000000, 0, 0, 1, 0
0.748298200000000, 0, 0, 1, 1
0.748300200000000, 0, 0, 1, 0
0.762396200000000, 0, 0, 1, 1
0.762398200000000, 0, 0, 1, 0
0.763114400000000, 0, 0, 1, 1
0.763116400000000, 0, 0, 1, 0
0.777212400000000, 0, 0, 1, 1
0.777214400000000, 0, 0, 1, 0
0.777930800000000, 0, 0, 1, 1
0.777932800000000, 0, 0, 1, 0
0.792028800000000, 0, 0, 1, 1
0.792030800000000, 0, 0, 1, 0
0.792747000000000, 0, 0, 1, 1
0.792749000000000, 0, 0, 1, 0
0.806844600000000, 0, 0, 1, 1
0.806846600000000, 0, 0, 1, 0
0.807563000000000, 0, 0, 1, 1
0.807565000000000, 0, 0, 1, 0
0.821661000000000, 0, 0, 1, 1
0.821663000000000, 0, 0, 1, 0
0.822379200000000, 0, 0, 1, 1
0.822381400000000, 0, 0, 1, 0
0.836477200000000, 0, 0, 1, 1
0.836479200000000, 0, 0, 1, 0
0.837195600000000, 0, 0, 1, 1
0.837197600000000, 0, 0, 1, 0
0.851293400000000, 0, 0, 1, 1
0.851295400000000, 0, 0, 1, 0
0.852011600000000, 0, 0, 1, 1
0.852013600000000, 0, 0, 1, 0
0.866109400000000, 0, 0, 1, 1
0.866111600000000, 0, 0, 1, 0
0.866827800000000, 0, 0, 1, 1
0.866829800000000, 0, 0, 1, 0
0.880925400000000, 0, 0, 1, 1
0.880927600000000, 0, 0, 1, 0
0.881643600000000, 0, 0, 1, 1
0.881645800000000, 0, 0, 1, 0
0.895740800000000, 0, 0, 1, 1
0.895743000000000, 0, 0, 1, 0
0.896459200000000, 0, 0, 1, 1
0.896461200000000, 0, 0, 1, 0
0.910556800000000, 0, 0, 1, 1
0.910558800000000, 0, 0, 1, 0
0.911274800000000, 0, 0, 1, 1
0.911277000000000, 0, 0, 1, 0
0.925372000000000, 0, 0, 1, 1
0.925374000000000, 0, 0, 1, 0
0.926090200000000, 0, 0, 1, 1
0.926092400000000, 0, 0, 1, 0
0.940187400000000, 0, 0, 1, 1
0.940189400000000, 0, 0, 1, 0
0.940905600000000, 0, 0, 1, 1
0.940907600000000, 0, 0, 1, 0
0.955003000000000, 0, 0, 1, 1
0.955005000000000, 0, 0, 1, 0
0.955721400000000, 0, 0, 1, 1
0.955723400000000, 0, 0, 1, 0
0.969818600000000, 0, 0, 1, 1
0.969820600000000, 0, 0, 1, 0
0.970536800000000, 0, 0, 1, 1
0.970538800000000, 0, 0, 1, 0
0.984634000000000, 0, 0, 1, 1
0.984636200000000, 0, 0, 1, 0
0.985352400000000, 0, 0, 1, 1
0.985354400000000, 0, 0, 1, 0
0.999449400000000, 0, 0, 1, 1
0.999451600000000, 0, 0, 1, 0
1.000167600000000, 0, 0, 1, 1
1.000169800000000, 0, 0, 1, 0
1.014265000000000, 0, 0, 1, 1
1.014267200000000, 0, 0, 1, 0
1.014983400000000, 0, 0, 1, 1
1.014985400000000, 0, 0, 1, 0
1.029080400000000, 0, 0, 1, 1
1.029082400000000, 0, 0, 1, 0
1.029798600000000, 0, 0, 1, 1
1.029800600000000, 0, 0, 1, 0
1.043895600000000, 0, 0, 1, 1
1.043897600000000, 0, 0, 1, 0
1.044613800000000, 0, 0, 1, 1
1.044616000000000, 0, 0, 1, 0
1.058711400000000, 0, 0, 1, 1
1.058713400000000, 0, 0, 1, 0
1.059429600000000, 0, 0, 1, 1
1.059431600000000, 0, 0, 1, 0
1.073527200000000, 0, 0, 1, 1
1.073529200000000, 0, 0, 1, 0
1.074245400000000, 0, 0, 1, 1
1.074247600000000, 0, 0, 1, 0
1.088343000000000, 0, 0, 1, 1
1.088345000000000, 0, 0, 1, 0
1.089061200000000, 0, 0, 1, 1
1.089063200000000, 0, 0, 1, 0
1.103158400000000, 0, 0, 1, 1
1.103160400000000, 0, 0, 1, 0
1.103876600000000, 0, 0, 1, 1
1.103878800000000, 0, 0, 1, 0
1.117974000000000, 0, 0, 1, 1
1.117976000000000, 0, 0, 1, 0
1.118692200000000, 0, 0, 1, 1
1.118694400000000, 0, 0, 1, 0
1.132790400000000, 0, 0, 1, 1
1.132792400000000, 0, 0, 1, 0
1.133508600000000, 0, 0, 1, 1
1.133510800000000, 0, 0, 1, 0
1.147606200000000, 0, 0, 1, 1
1.147608200000000, 0, 0, 1, 0
1.148324400000000, 0, 0, 1, 1
1.148326600000000, 0, 0, 1, 0
1.162422000000000, 0, 0, 1, 1
1.162424000000000, 0, 0, 1, 0
1.163140200000000, 0, 0, 1, 1
1.163142400000000, 0, 0, 1, 0
1.177238000000000, 0, 0, 1, 1
1.177240000000000, 0, 0, 1, 0
1.177956200000000, 0, 0, 1, 1
1.177958200000000, 0, 0, 1, 0
1.192053400000000, 0, 0, 1, 1
1.192055600000000, 0, 0, 1, 0
1.192771800000000, 0, 0, 1, 1
1.192773800000000, 0, 0, 1, 0
1.206869600000000, 0, 0, 1, 1
1.206871600000000, 0, 0, 1, 0
1.207587800000000, 0, 0, 1, 1
1.207589800000000, 0, 0, 1, 0
1.221685000000000, 0, 0, 1, 1
1.221687000000000, 0, 0, 1, 0
1.222403400000000, 0, 0, 1, 1
1.222405400000000, 0, 0, 1, 0
1.236500800000000, 0, 0, 1, 1
1.236502800000000, 0, 0, 1, 0
1.237219000000000, 0, 0, 1, 1
1.237221200000000, 0, 0, 1, 0
1.251316400000000, 0, 0, 1, 1
1.251318600000000, 0, 0, 1, 0
1.252034800000000, 0, 0, 1, 1
1.252036800000000, 0, 0, 1, 0
1.266132200000000, 0, 0, 1, 1
1.266134400000000, 0, 0, 1, 0
1.266850600000000, 0, 0, 1, 1
1.266852600000000, 0, 0, 1, 0
1.280948800000000, 0, 0, 1, 1
1.280950800000000, 0, 0, 1, 0
1.281667200000000, 0, 0, 1, 1
1.281669200000000, 0, 0, 1, 0
1.295765200000000, 0, 0, 1, 1
1.295767400000000, 0, 0, 1, 0
1.296483400000000, 0, 0, 1, 1
1.296485600000000, 0, 0, 1, 0
1.310581200000000, 0, 0, 1, 1
1.310583200000000, 0, 0, 1, 0
1.311299400000000, 0, 0, 1, 1
1.311301600000000, 0, 0, 1, 0
1.325397600000000, 0, 0, 1, 1
1.325399600000000, 0, 0, 1, 0
1.326115800000000, 0, 0, 1, 1
1.326117800000000, 0, 0, 1, 0
1.340213600000000, 0, 0, 1, 1
1.340215600000000, 0, 0, 1, 0
1.340932000000000, 0, 0, 1, 1
1.340934000000000, 0, 0, 1, 0
1.355030200000000, 0, 0, 1, 1
1.355032200000000, 0, 0, 1, 0
1.355748400000000, 0, 0, 1, 1
1.355750400000000, 0, 0, 1, 0
1.369846400000000, 0, 0, 1, 1
1.369848600000000, 0, 0, 1, 0
1.370564800000000, 0, 0, 1, 1
1.370567000000000, 0, 0, 1, 0
1.384663000000000, 0, 0, 1, 1
1.384665200000000, 0, 0, 1, 0
1.385381200000000, 0, 0, 1, 1
1.385383400000000, 0, 0, 1, 0
1.399478800000000, 0, 0, 1, 1
1.399480800000000, 0, 0, 1, 0
1.400197000000000, 0, 0, 1, 1
1.400199200000000, 0, 0, 1, 0
1.414295000000000, 0, 0, 1, 1
1.414297000000000, 0, 0, 1, 0
1.415013200000000, 0, 0, 1, 1
1.415015400000000, 0, 0, 1, 0
1.429110800000000, 0, 0, 1, 1
1.429112800000000, 0, 0, 1, 0
1.429829200000000, 0, 0, 1, 1
1.429831200000000, 0, 0, 1, 0
1.443927000000000, 0, 0, 1, 1
1.443929000000000, 0, 0, 1, 0
1.444645200000000, 0, 0, 1, 1
1.444647200000000, 0, 0, 1, 0
1.458742800000000, 0, 0, 1, 1
1.458744800000000, 0, 0, 1, 0
1.459461200000000, 0, 0, 1, 1
1.459463200000000, 0, 0, 1, 0
1.473558400000000, 0, 0, 1, 1
1.473560400000000, 0, 0, 1, 0
1.474276600000000, 0, 0, 1, 1
1.474278600000000, 0, 0, 1, 0
1.488373800000000, 0, 0, 1, 1
1.488375800000000, 0, 0, 1, 0
1.489092200000000, 0, 0, 1, 1
1.489094200000000, 0, 0, 1, 0
1.503189400000000, 0, 0, 1, 1
1.503191400000000, 0, 0, 1, 0
1.503907600000000, 0, 0, 1, 1
1.503909600000000, 0, 0, 1, 0
1.518004800000000, 0, 0, 1, 1
1.518007000000000, 0, 0, 1, 0
1.518723200000000, 0, 0, 1, 1
1.518725200000000, 0, 0, 1, 0
1.532820800000000, 0, 0, 1, 1
1.532822800000000, 0, 0, 1, 0
1.533539000000000, 0, 0, 1, 1
1.533541000000000, 0, 0, 1, 0
1.547636600000000, 0, 0, 1, 1
1.547638800000000, 0, 0, 1, 0
1.548355000000000, 0, 0, 1, 1
1.548357000000000, 0, 0, 1, 0
1.562452600000000, 0, 0, 1, 1
1.562454600000000, 0, 0, 1, 0
1.563170800000000, 0, 0, 1, 1
1.563172800000000, 0, 0, 1, 0
1.577268400000000, 0, 0, 1, 1
1.577270600000000, 0, 0, 1, 0
1.577986800000000, 0, 0, 1, 1
1.577988800000000, 0, 0, 1, 0
1.592084200000000, 0, 0, 1, 1
1.592086200000000, 0, 0, 1, 0
1.592802400000000, 0, 0, 1, 1
1.592804600000000, 0, 0, 1, 0
1.606900200000000, 0, 0, 1, 1
1.606902400000000, 0, 0, 1, 0
1.607618600000000, 0, 0, 1, 1
1.607620600000000, 0, 0, 1, 0
1.621716400000000, 0, 0, 1, 1
1.621718600000000, 0, 0, 1, 0
1.622434600000000, 0, 0, 1, 1
1.622436800000000, 0, 0, 1, 0
1.636532400000000, 0, 0, 1, 1
1.636534400000000, 0, 0, 1, 0
1.637250800000000, 0, 0, 1, 1
1.637252800000000, 0, 0, 1, 0
1.651348400000000, 0, 0, 1, 1
1.651350600000000, 0, 0, 1, 0
1.652066600000000, 0, 0, 1, 1
1.652068800000000, 0, 0, 1, 0
1.666164400000000, 0, 0, 1, 1
1.666166400000000, 0, 0, 1, 0
1.666882800000000, 0, 0, 1, 1
1.666884800000000, 0, 0, 1, 0
1.680980400000000, 0, 0, 1, 1
1.680982400000000, 0, 0, 1, 0
1.681698600000000, 0, 0, 1, 1
1.681700600000000, 0, 0, 1, 0
1.695796000000000, 0, 0, 1, 1
1.695798000000000, 0, 0, 1, 0
1.696514200000000, 0, 0, 1, 1
1.696516400000000, 0, 0, 1, 0
1.710611400000000, 0, 0, 1, 1
1.710613400000000, 0, 0, 1, 0
1.711329600000000, 0, 0, 1, 1
1.711331600000000, 0, 0, 1, 0
1.725427000000000, 0, 0, 1, 1
1.725429000000000, 0, 0, 1, 0
1.726145200000000, 0, 0, 1, 1
1.726147400000000, 0, 0, 1, 0
1.740242800000000, 0, 0, 1, 1
1.740244800000000, 0, 0, 1, 0
1.740961000000000, 0, 0, 1, 1
1.740963000000000, 0, 0, 1, 0
1.755058600000000, 0, 0, 1, 1
1.755060600000000, 0, 0, 1, 0
1.755776800000000, 0, 0, 1, 1
1.755779000000000, 0, 0, 1, 0
1.769874400000000, 0, 0, 1, 1
1.769876400000000, 0, 0, 1, 0
1.770592600000000, 0, 0, 1, 1
1.770594600000000, 0, 0, 1, 0
1.784689800000000, 0, 0, 1, 1
1.784691800000000, 0, 0, 1, 0
1.785408200000000, 0, 0, 1, 1
1.785410200000000, 0, 0, 1, 0
1.799505600000000, 0, 0, 1, 1
1.799507600000000, 0, 0, 1, 0
1.800223800000000, 0, 0, 1, 1
1.800225800000000, 0, 0, 1, 0
1.814321200000000, 0, 0, 1, 1
1.814323400000000, 0, 0, 1, 0
1.815039600000000, 0, 0, 1, 1
1.815041800000000, 0, 0, 1, 0
1.829137600000000, 0, 0, 1, 1
1.829139800000000, 0, 0, 1, 0
1.829856000000000, 0, 0, 1, 1
1.829858000000000, 0, 0, 1, 0
1.843953400000000, 0, 0, 1, 1
1.843955600000000, 0, 0, 1, 0
1.844671800000000, 0, 0, 1, 1
1.844673800000000, 0, 0, 1, 0
1.858769400000000, 0, 0, 1, 1
1.858771400000000, 0, 0, 1, 0
1.859487600000000, 0, 0, 1, 1
1.859489600000000, 0, 0, 1, 0
1.873585200000000, 0, 0, 1, 1
1.873587200000000, 0, 0, 1, 0
1.874303600000000, 0, 0, 1, 1
1.874305600000000, 0, 0, 1, 0
1.888401200000000, 0, 0, 1, 1
1.888403200000000, 0, 0, 1, 0
1.889119400000000, 0, 0, 1, 1
1.889121400000000, 0, 0, 1, 0
1.903217000000000, 0, 0, 1, 1
1.903219000000000, 0, 0, 1, 0
1.903935400000000, 0, 0, 1, 1
1.903937400000000, 0, 0, 1, 0
1.918033200000000, 0, 0, 1, 1
1.918035400000000, 0, 0, 1, 0
1.994992800000000, 0, 1, 1, 0
1.995057400000000, 0, 0, 1, 0
2.065274000000000, 0, 1, 1, 0
2.065338600000000, 0, 0, 1, 0
2.065482600000000, 0, 0, 1, 1
2.065504200000000, 0, 0, 1, 0
2.144083200000000, 0, 0, 1, 1
2.144105000000000, 0, 0, 1, 0
2.144494400000000, 0, 0, 1, 1
2.144516200000000, 0, 0, 1, 0
2.182708800000000, 0, 0, 1, 1
2.182730600000000, 0, 0, 1, 0
2.186854200000000, 0, 0, 1, 1
2.186897000000000, 0, 0, 1, 0
2.193792600000000, 0, 0, 1, 1
2.193835400000000, 0, 0, 1, 0
2.194294800000000, 0, 1, 1, 0
2.194359400000000, 0, 0, 1, 0
2.194408400000000, 1, 0, 1, 0
2.194473000000000, 0, 0, 1, 0
2.194603200000000, 1, 0, 1, 0
2.194667800000000, 0, 0, 1, 0
2.195765800000000, 0, 1, 1, 0
2.195830400000000, 0, 0, 1, 0
2.196320400000000, 0, 0, 1, 1
2.196322600000000, 0, 0, 1, 0
2.198628800000000, 0, 0, 1, 1
2.198631000000000, 0, 0, 1, 0
2.199161600000000, 0, 0, 1, 1
2.199163600000000, 0, 0, 1, 0
2.201470000000000, 0, 0, 1, 1
2.201472200000000, 0, 0, 1, 0
2.202002800000000, 0, 0, 1, 1
2.202004800000000, 0, 0, 1, 0
2.204311200000000, 0, 0, 1, 1
2.204313200000000, 0, 0, 1, 0
2.204844000000000, 0, 0, 1, 1
2.204846000000000, 0, 0, 1, 0
2.207152400000000, 0, 0, 1, 1
2.207154600000000, 0, 0, 1, 0
2.207685200000000, 0, 0, 1, 1
2.207687200000000, 0, 0, 1, 0
2.209993400000000, 0, 0, 1, 1
2.209995600000000, 0, 0, 1, 0
2.210526200000000, 0, 0, 1, 1
2.210528400000000, 0, 0, 1, 0
2.212834600000000, 0, 0, 1, 1
2.212836600000000, 0, 0, 1, 0
2.213367200000000, 0, 0, 1, 1
2.213369400000000, 0, 0, 1, 0
2.215675600000000, 0, 0, 1, 1
2.215677600000000, 0, 0, 1, 0
2.216208400000000, 0, 0, 1, 1
2.216210400000000, 0, 0, 1, 0
2.218516800000000, 0, 0, 1, 1
2.218518800000000, 0, 0, 1, 0
2.219049400000000, 0, 0, 1, 1
2.219051600000000, 0, 0, 1, 0
2.221357800000000, 0, 0, 1, 1
2.221360000000000, 0, 0, 1, 0
2.221890600000000, 0, 0, 1, 1
2.221892800000000, 0, 0, 1, 0
2.224198800000000, 0, 0, 1, 1
2.224201000000000, 0, 0, 1, 0
2.224731600000000, 0, 0, 1, 1
2.224733600000000, 0, 0, 1, 0
2.227040000000000, 0, 0, 1, 1
2.227042000000000, 0, 0, 1, 0
2.227572600000000, 0, 0, 1, 1
2.227574600000000, 0, 0, 1, 0
2.229881000000000, 0, 0, 1, 1
2.229883000000000, 0, 0, 1, 0
2.230413600000000, 0, 0, 1, 1
2.230415600000000, 0, 0, 1, 0
2.232722000000000, 0, 0, 1, 1
2.232724000000000, 0, 0, 1, 0
2.233254800000000, 0, 0, 1, 1
2.233256800000000, 0, 0, 1, 0
2.235563200000000, 0, 0, 1, 1
2.235565200000000, 0, 0, 1, 0
2.236095800000000, 0, 0, 1, 1
2.236098000000000, 0, 0, 1, 0
2.238404200000000, 0, 0, 1, 1
2.238406400000000, 0, 0, 1, 0
2.238937000000000, 0, 0, 1, 1
2.238939200000000, 0, 0, 1, 0
2.241245400000000, 0, 0, 1, 1
2.241247600000000, 0, 0, 1, 0
2.241778200000000, 0, 0, 1, 1
2.241780200000000, 0, 0, 1, 0
2.244086600000000, 0, 0, 1, 1
2.244088800000000, 0, 0, 1, 0
2.244619400000000, 0, 0, 1, 1
2.244621600000000, 0, 0, 1, 0
2.246927800000000, 0, 0, 1, 1
2.246929800000000, 0, 0, 1, 0
2.247460600000000, 0, 0, 1, 1
2.247462600000000, 0, 0, 1, 0
2.249769000000000, 0, 0, 1, 1
2.249771000000000, 0, 0, 1, 0
2.250301600000000, 0, 0, 1, 1
2.250303800000000, 0, 0, 1, 0
2.252610200000000, 0, 0, 1, 1
2.252612200000000, 0, 0, 1, 0
2.253142800000000, 0, 0, 1, 1
2.253145000000000, 0, 0, 1, 0
2.255451400000000, 0, 0, 1, 1
2.255453400000000, 0, 0, 1, 0
2.255984200000000, 0, 0, 1, 1
2.255986200000000, 0, 0, 1, 0
2.258292600000000, 0, 0, 1, 1
2.258294600000000, 0, 0, 1, 0
2.258825200000000, 0, 0, 1, 1
2.258827200000000, 0, 0, 1, 0
2.261133600000000, 0, 0, 1, 1
2.261135600000000, 0, 0, 1, 0
2.261666400000000, 0, 0, 1, 1
2.261668400000000, 0, 0, 1, 0
2.263974600000000, 0, 0, 1, 1
2.263976800000000, 0, 0, 1, 0
2.264507400000000, 0, 0, 1, 1
2.264509400000000, 0, 0, 1, 0
2.266815600000000, 0, 0, 1, 1
2.266817600000000, 0, 0, 1, 0
2.267348400000000, 0, 0, 1, 1
2.267350400000000, 0, 0, 1, 0
2.269656800000000, 0, 0, 1, 1
2.269658800000000, 0, 0, 1, 0
2.270189400000000, 0, 0, 1, 1
2.270191400000000, 0, 0, 1, 0
2.272497800000000, 0, 0, 1, 1
2.272499800000000, 0, 0, 1, 0
2.273030600000000, 0, 0, 1, 1
2.273032600000000, 0, 0, 1, 0
2.275339000000000, 0, 0, 1, 1
2.275341000000000, 0, 0, 1, 0
2.275871600000000, 0, 0, 1, 1
2.275873800000000, 0, 0, 1, 0
2.278180200000000, 0, 0, 1, 1
2.278182200000000, 0, 0, 1, 0
2.278712800000000, 0, 0, 1, 1
2.278715000000000, 0, 0, 1, 0
2.281021200000000, 0, 0, 1, 1
2.281023200000000, 0, 0, 1, 0
2.281554000000000, 0, 0, 1, 1
2.281556000000000, 0, 0, 1, 0
2.283862400000000, 0, 0, 1, 1
2.283864400000000, 0, 0, 1, 0
2.284395200000000, 0, 0, 1, 1
2.284397200000000, 0, 0, 1, 0
2.286703600000000, 0, 0, 1, 1
2.286705600000000, 0, 0, 1, 0
2.287236200000000, 0, 0, 1, 1
2.287238200000000, 0, 0, 1, 0
2.289544600000000, 0, 0, 1, 1
2.289546600000000, 0, 0, 1, 0
2.290077400000000, 0, 0, 1, 1
2.290079400000000, 0, 0, 1, 0
2.292385800000000, 0, 0, 1, 1
2.292387800000000, 0, 0, 1, 0
2.292918600000000, 0, 0, 1, 1
2.292920600000000, 0, 0, 1, 0
2.295226800000000, 0, 0, 1, 1
2.295229000000000, 0, 0, 1, 0
2.295759600000000, 0, 0, 1, 1
2.295761800000000, 0, 0, 1, 0
2.298068000000000, 0, 0, 1, 1
2.298070200000000, 0, 0, 1, 0
2.298600800000000, 0, 0, 1, 1
2.298602800000000, 0, 0, 1, 0
2.300909200000000, 0, 0, 1, 1
2.300911200000000, 0, 0, 1, 0
2.301442000000000, 0, 0, 1, 1
2.301444000000000, 0, 0, 1, 0
2.303750400000000, 0, 0, 1, 1
2.303752400000000, 0, 0, 1, 0
2.304283000000000, 0, 0, 1, 1
2.304285200000000, 0, 0, 1, 0
2.306591400000000, 0, 0, 1, 1
2.306593600000000, 0, 0, 1, 0
2.307124200000000, 0, 0, 1, 1
2.307126400000000, 0, 0, 1, 0
2.309432800000000, 0, 0, 1, 1
2.309434800000000, 0, 0, 1, 0
2.309965400000000, 0, 0, 1, 1
2.309967600000000, 0, 0, 1, 0
2.312273600000000, 0, 0, 1, 1
2.312275800000000, 0, 0, 1, 0
2.312806400000000, 0, 0, 1, 1
2.312808400000000, 0, 0, 1, 0
2.315114800000000, 0, 0, 1, 1
2.315116800000000, 0, 0, 1, 0
2.315647400000000, 0, 0, 1, 1
2.315649400000000, 0, 0, 1, 0
2.317955800000000, 0, 0, 1, 1
2.317957800000000, 0, 0, 1, 0
2.318488600000000, 0, 0, 1, 1
2.318490600000000, 0, 0, 1, 0
2.320797000000000, 0, 0, 1, 1
2.320799200000000, 0, 0, 1, 0
2.321329800000000, 0, 0, 1, 1
2.321331800000000, 0, 0, 1, 0
2.323638200000000, 0, 0, 1, 1
2.323640400000000, 0, 0, 1, 0
2.324171000000000, 0, 0, 1, 1
2.324173000000000, 0, 0, 1, 0
2.326479400000000, 0, 0, 1, 1
2.326481400000000, 0, 0, 1, 0
2.327012000000000, 0, 0, 1, 1
2.327014200000000, 0, 0, 1, 0
2.329320400000000, 0, 0, 1, 1
2.329322400000000, 0, 0, 1, 0
2.329853200000000, 0, 0, 1, 1
2.329855200000000, 0, 0, 1, 0
2.332161400000000, 0, 0, 1, 1
2.332163600000000, 0, 0, 1, 0
2.332694200000000, 0, 0, 1, 1
2.332696200000000, 0, 0, 1, 0
2.335002400000000, 0, 0, 1, 1
2.335004600000000, 0, 0, 1, 0
